id,nw_lat,nw_lon,se_lat,se_lon
413,36.7775897715712,-119.76896310271582,36.7774554569728,-119.7687486313288
739,36.77771674084,-119.76569576517944,36.7775824262416,-119.76548129379245
2840,36.7776401395456,-119.76600239224055,36.777505824947205,-119.76578792085354
3289,36.777238245083204,-119.76671953094083,36.777103930484806,-119.76650505955384
2731,36.777175285115206,-119.76801138593599,36.77704097051681,-119.76779691454897
142,36.777159545123205,-119.76809348826382,36.7770252305248,-119.76787901687682
246,36.7770745491664,-119.76785723462658,36.776940234568,-119.76764276323956
1083,36.777107078483205,-119.76602082337537,36.77697276388481,-119.76580635198836
1830,36.77675869999361,-119.76742158962173,36.7766243853952,-119.76720711823472
3304,36.776889866593606,-119.76661899747818,36.7767555519952,-119.76640452609118
2567,36.776904557252806,-119.76665083307469,36.7767702426544,-119.76643636168768
450,36.776543586769606,-119.76683011774975,36.7764092721712,-119.76661564636275
1719,36.7764774788032,-119.7668820600388,36.7763431642048,-119.7666675886518
3102,36.7766243853952,-119.76584824093113,36.776490070796804,-119.76563376954414
1322,36.7762592175808,-119.76872852463629,36.7761249029824,-119.76851405324928
1155,36.7762560695824,-119.76861793782734,36.776121754984004,-119.76840346644035
265,36.77624767492,-119.76852913326869,36.7761133603216,-119.76831466188166
1654,36.776340016206404,-119.7683816841901,36.776205701608006,-119.7681672128031
2694,36.7762602669136,-119.76846378651794,36.776125952315205,-119.76824931513094
2227,36.7762854509008,-119.76843697759458,36.7761511363024,-119.76822250620756
1977,36.7763043388912,-119.76830963520854,36.7761700242928,-119.76809516382153
3169,36.776370446857605,-119.76594877439379,36.7762361322592,-119.7657343030068
3053,36.7763232268816,-119.76589850766246,36.7761889122832,-119.76568403627546
3422,36.7762781055712,-119.76591191212415,36.7761437909728,-119.76569744073716
1943,36.7762854509008,-119.76583651202715,36.7761511363024,-119.76562204064015
636,36.776264464244804,-119.76592028991271,36.776130149646406,-119.7657058185257
1257,36.775903493761604,-119.76794939030069,36.775769179163206,-119.76773491891367
2634,36.775893000433605,-119.76786393685742,36.77575868583521,-119.76764946547041
1491,36.77594336840801,-119.76780696789524,36.7758090538096,-119.76759249650824
2699,36.7759181844208,-119.76779691454897,36.775783869822405,-119.76758244316198
1772,36.77592238175201,-119.76786728797285,36.775788067153606,-119.76765281658584
3230,36.7758793591072,-119.76782875014548,36.7757450445088,-119.76761427875849
140,36.77590559242721,-119.76774497225995,36.7757712778288,-119.76753050087294
928,36.7758982470976,-119.76777345674103,36.7757639324992,-119.76755898535401
368,36.77593917107681,-119.76635928603298,36.7758048564784,-119.76614481464597
1432,36.77582689246721,-119.76783377681862,36.7756925778688,-119.76761930543162
2415,36.775574003262406,-119.76851405324928,36.77543968866401,-119.76829958186228
2912,36.7755519672736,-119.7685174043647,36.7754176526752,-119.76830293297769
2471,36.77551524062561,-119.76759584762367,36.7753809260272,-119.76738137623667
562,36.7754585766544,-119.76717528263822,36.775324262056,-119.76696081125121
359,36.775544621944,-119.76688541115422,36.7754103073456,-119.76667093976721
3482,36.7754785139776,-119.76692227342386,36.775344199379205,-119.76670780203686
401,36.7754019126832,-119.76692227342386,36.7752675980848,-119.76670780203686
3247,36.7755750525952,-119.76672623317168,36.7754407379968,-119.76651176178468
761,36.7755309806176,-119.76631237041707,36.7753966660192,-119.76609789903006
619,36.775502648632006,-119.7663157215325,36.7753683340336,-119.76610125014548
979,36.776840547952006,-119.76638106828321,36.7767062333536,-119.76616659689623
85,36.775980095056006,-119.76609622347236,36.7758457804576,-119.76588175208535
1181,36.7759633057312,-119.7660241744908,36.775828991132805,-119.76580970310377
2281,36.775957009734405,-119.76600239224055,36.775822695136,-119.76578792085354
887,36.77563066723361,-119.76597558331717,36.7754963526352,-119.76576111193017
284,36.7754890073056,-119.76686698001939,36.775354692707204,-119.7666525086324
633,36.7754071593472,-119.7668954645005,36.775272844748805,-119.76668099311348
1171,36.7776055115632,-119.76274343249273,36.777471196964804,-119.76252896110573
61,36.777636991547205,-119.76266635683803,36.77750267694881,-119.76245188545103
1968,36.7774628023024,-119.76256917449078,36.777328487704004,-119.76235470310378
698,36.777561439585604,-119.762312814161,36.777427124987206,-119.76209834277401
33,36.777591870236805,-119.76229773414161,36.77745755563841,-119.7620832627546
3421,36.7775551435888,-119.76220892958294,36.7774208289904,-119.76199445819593
3074,36.7775866235728,-119.76220892958294,36.777452308974404,-119.76199445819593
3462,36.7776128568928,-119.76192743588749,36.7774785422944,-119.76171296450049
1760,36.777748220824,-119.76219552512124,36.777613906225604,-119.76198105373425
594,36.77732638903841,-119.7649568442289,36.77719207444,-119.76474237284191
588,36.77735996768801,-119.76491998195927,36.7772256530896,-119.76470551057227
3283,36.7773568196896,-119.76491327972842,36.7772225050912,-119.76469880834142
3404,36.77734947436,-119.76469713278371,36.7772151597616,-119.76448266139671
1789,36.77732324104,-119.76475242618818,36.7771889264416,-119.76453795480117
1710,36.77720991309761,-119.76436872347236,36.7770755984992,-119.76415425208535
1419,36.7772057157664,-119.76443742133851,36.777071401168,-119.76422294995152
3309,36.77721830776,-119.76326117982542,36.777083993161604,-119.76304670843842
2636,36.777227751755206,-119.76277191697382,36.7770934371568,-119.76255744558681
3141,36.777235097084805,-119.76280542812803,36.7771007824864,-119.76259095674102
1616,36.7772980570528,-119.76190732919495,36.777163742454405,-119.76169285780796
149,36.7773694116832,-119.76189895140641,36.777235097084805,-119.7616844800194
923,36.777426075654404,-119.76189057361785,36.777291761056006,-119.76167610223085
12,36.77715324912641,-119.76525341794375,36.777018934528,-119.76503894655676
3211,36.777144854464005,-119.76517801784675,36.77701053986561,-119.76496354645975
3359,36.777099733153605,-119.76527017352086,36.77696541855521,-119.76505570213385
3450,36.777137509134405,-119.76468875499515,36.77700319453601,-119.76447428360815
1252,36.7770902891584,-119.76473567061106,36.77695597456001,-119.76452119922406
3050,36.7771249171408,-119.76474404839962,36.776990602542405,-119.76452957701261
2981,36.777077697164806,-119.76453795480117,36.7769433825664,-119.76432348341416
851,36.777018934528,-119.76458319485936,36.7768846199296,-119.76436872347236
2732,36.7770157865296,-119.7645262258972,36.776881471931205,-119.76431175451017
3298,36.7770420198496,-119.76454465703202,36.776907705251205,-119.76433018564501
1582,36.777002145203205,-119.76448266139671,36.77686783060481,-119.7642681900097
3106,36.7771910251072,-119.76407214975751,36.7770567105088,-119.76385767837051
3306,36.7770787464976,-119.76276186362756,36.7769444318992,-119.76254739224055
3235,36.777083993161604,-119.76275516139671,36.776949678563206,-119.7625406900097
3386,36.777144854464005,-119.76267305906887,36.77701053986561,-119.76245858768186
2817,36.777031526521604,-119.76253231222115,36.776897211923206,-119.76231784083414
3249,36.7770630065056,-119.7624786943744,36.7769286919072,-119.7622642229874
2814,36.7770262798576,-119.76218212065956,36.7768919652592,-119.76196764927255
2975,36.777045167848,-119.76189057361785,36.7769108532496,-119.76167610223085
577,36.7770535625104,-119.76190397807953,36.776919247912005,-119.76168950669253
2587,36.7768541892784,-119.76397999408343,36.776719874680005,-119.76376552269642
1374,36.776845794616,-119.762892557129,36.7767114800176,-119.762678085742
1846,36.7768730772688,-119.76282888593599,36.776738762670405,-119.76261441454898
707,36.7768531399456,-119.76286574820563,36.7767188253472,-119.76265127681862
782,36.7768730772688,-119.76248707216295,36.776738762670405,-119.76227260077596
2987,36.7768688799376,-119.7622340629486,36.776734565339204,-119.7620195915616
63,36.776779686649604,-119.76206315606207,36.776645372051206,-119.76184868467507
2420,36.7767555519952,-119.76204304936954,36.7766212373968,-119.76182857798254
1611,36.776772341320005,-119.76204975160039,36.776638026721606,-119.76183528021338
2908,36.77672092401281,-119.76209499165859,36.7765866094144,-119.76188052027157
2380,36.776550932099205,-119.76514953336567,36.7764166175008,-119.76493506197866
1563,36.7765687707568,-119.76517634228904,36.7764344561584,-119.76496187090204
1486,36.776620188064,-119.76443239466538,36.7764858734656,-119.76421792327838
2137,36.776525748112,-119.76236978312318,36.7763914335136,-119.76215531173618
1412,36.7765477841008,-119.7622809785645,36.7764134695024,-119.7620665071775
1774,36.7763410655392,-119.7626914902037,36.7762067509408,-119.76247701881668
2890,36.775938121744,-119.76279034810864,36.7758038071456,-119.76257587672163
1069,36.77591398708961,-119.76191068031038,36.775779672491204,-119.76169620892338
1325,36.77606404168,-119.76192576032977,36.7759297270816,-119.76171128894278
2466,36.7761102123232,-119.76193246256062,36.7759758977248,-119.76171799117363
2332,36.776066140345606,-119.76194921813773,36.77593182574721,-119.76173474675073
580,36.775967503062404,-119.76220557846752,36.775833188464,-119.7619911070805
679,36.775619124572806,-119.76539584034917,36.7754848099744,-119.76518136896217
1010,36.7757408471776,-119.76494846644036,36.775606532579204,-119.76473399505335
421,36.775750291172805,-119.76491663084384,36.77561597657441,-119.76470215945685
1662,36.7753641367024,-119.7625557700291,36.775229822104,-119.7623412986421
1289,36.775377778028805,-119.76254404112512,36.77524346343041,-119.76232956973811
2610,36.7753494460432,-119.76252058331718,36.7752151314448,-119.76230611193016
1588,36.775294880737604,-119.76247701881668,36.7751605661392,-119.76226254742969
3086,36.775179454129606,-119.76232286750727,36.7750451395312,-119.76210839612027
1784,36.7752004407856,-119.76233459641125,36.775066126187205,-119.76212012502425
1657,36.7751867994592,-119.762312814161,36.7750524848608,-119.76209834277401
2668,36.77519834212,-119.76236308089234,36.7750640275216,-119.76214860950533
3227,36.7751469248128,-119.76233962308439,36.775012610214404,-119.76212515169738
1380,36.7751867994592,-119.76238988981571,36.7750524848608,-119.76217541842871
2666,36.7751437768144,-119.76238486314259,36.775009462216,-119.76217039175557
3474,36.7751689608016,-119.76233292085354,36.7750346462032,-119.76211844946654
2953,36.7751437768144,-119.7623111386033,36.775009462216,-119.7620966672163
2402,36.775151122144,-119.76230443637245,36.775016807545605,-119.76208996498545
1493,36.7751731581328,-119.76235972977692,36.775038843534404,-119.76214525838992
2390,36.7751626648048,-119.76241334762366,36.775028350206405,-119.76219887623667
801,36.7751542701424,-119.76234632531522,36.775019955544,-119.76213185392822
1831,36.7751993914528,-119.76240664539283,36.7750650768544,-119.76219217400582
2135,36.7751951941216,-119.76243848098933,36.7750608795232,-119.76222400960233
400,36.7752077861152,-119.76240832095053,36.7750734715168,-119.76219384956353
2426,36.77515322080961,-119.76234967643065,36.7750189062112,-119.76213520504365
1933,36.777178433113605,-119.76241334762366,36.77704411851521,-119.76219887623667
3389,36.7771584957904,-119.7641307942774,36.777024181192004,-119.7639163228904
3188,36.776881471931205,-119.76367504258002,36.77674715733281,-119.76346057119302
2695,36.776824807960004,-119.76362477584868,36.7766904933616,-119.76341030446169
1263,36.7768793732656,-119.76368006925316,36.7767450586672,-119.76346559786616
2236,36.776835301288,-119.76372195819593,36.776700986689605,-119.76350748680893
1603,36.7768311039568,-119.76362980252182,36.776696789358404,-119.76341533113482
2747,36.77681116663361,-119.76370520261882,36.7766768520352,-119.76349073123183
1431,36.776824807960004,-119.76364655809894,36.7766904933616,-119.76343208671193
295,36.77683005462401,-119.76365326032978,36.7766957400256,-119.76343878894278
1516,36.7768006733056,-119.76365326032978,36.7766663587072,-119.76343878894278
740,36.7767943773088,-119.76367839369544,36.776660062710405,-119.76346392230845
2,36.7765372907728,-119.76484123074684,36.7764029761744,-119.76462675935984
575,36.77610076832801,-119.76191905809894,36.7759664537296,-119.76170458671193
3108,36.7757146138576,-119.76193078700291,36.775580299259204,-119.76171631561591
3356,36.775678936542405,-119.76189224917556,36.775544621944,-119.76167777778856
3402,36.77883742827041,-119.77339830397672,36.778703113672,-119.77318383258972
3335,36.7788940922416,-119.77338825063046,36.7787597776432,-119.77317377924345
2288,36.778103944643206,-119.7723695115422,36.7779696300448,-119.77215504015518
774,36.778028392681605,-119.7723393515034,36.7778940780832,-119.7721248801164
1190,36.77805987266561,-119.77228573365664,36.7779255580672,-119.77207126226963
1850,36.778057774000004,-119.7723711870999,36.7779234594016,-119.7721567157129
3095,36.778028392681605,-119.77229076032977,36.7778940780832,-119.77207628894277
2100,36.77805987266561,-119.77230416479146,36.7779255580672,-119.77208969340447
1652,36.778009504691205,-119.77230081367605,36.7778751900928,-119.77208634228904
462,36.77806721799521,-119.77225724917557,36.777932903396795,-119.77204277778856
2378,36.7780137020224,-119.77232092036857,36.777879387424,-119.77210644898159
2162,36.778052527336,-119.7723091914646,36.7779182127376,-119.77209472007759
3030,36.77806302066401,-119.7723091914646,36.7779287060656,-119.77209472007759
810,36.7780619713312,-119.77226730252183,36.7779276567328,-119.77205283113481
2836,36.778054626001605,-119.77225222250243,36.77792031140321,-119.77203775111542
76,36.778058823332806,-119.77222541357906,36.77792450873441,-119.77201094219204
1480,36.77804833000481,-119.77226897807954,36.7779140154064,-119.77205450669253
549,36.7780703659936,-119.77230248923375,36.7779360513952,-119.77208801784676
922,36.7780661686624,-119.77227735586808,36.777931854064,-119.7720628844811
2198,36.7780609219984,-119.77219357798253,36.777926607400005,-119.77197910659554
2064,36.77809450064801,-119.77226897807954,36.777960186049604,-119.77205450669253
2939,36.7780798099888,-119.77225054694472,36.777945495390405,-119.77203607555771
2531,36.7780535766688,-119.7722019557711,36.7779192620704,-119.7719874843841
35,36.77806721799521,-119.77218184907856,36.777932903396795,-119.77196737769157
1347,36.7780378366768,-119.77221033355966,36.777903522078404,-119.77199586217266
1158,36.7777765528096,-119.77337317061105,36.7776422382112,-119.77315869922407
